id,created_at,text
1165277725541765120,2019-08-24 15:00:34,"When I looked up to the sky and jokingly said “I am the chosen one,” at a press conference two days ago, referring to taking on Trade with China, little did I realize that the media would claim that I had a “Messiah complex.” They knew I was kidding, being sarcastic, and just...."
1165111122510237696,2019-08-24 03:58:32,"For all of the Fake News Reporters that don’t have a clue as to what the law is relative to Presidential powers, China, etc., try looking at the Emergency Economic Powers Act of 1977. Case closed!"
1165074050273677312,2019-08-24 01:31:14,Such a sad and pathetic fall for @CNN and Jeff Z! https://t.co/vrivSUlDi3
1165073591999877122,2019-08-24 01:29:25,"RT @TVNewsHQ: TV RATINGS: Thursday August 22nd, Fox News had a commanding lead over MSNBC and CNN in total viewers, with the most-watched h…"
1165073304476180481,2019-08-24 01:28:16,"RT @RepMarkMeadows: Andrew McCabe: fired for lying to the FBI, caught by the Inspector General for unauthorized media leaks, and—worst of a…"
1165071131608571904,2019-08-24 01:19:38,"Other good polls also in fifties, despite only Fake News, and then phony polls by A.P., CNN, NBC and, as always, Fox, who were WAY OFF on 2016 Election! https://t.co/DksmF8hTr7"
1165069238186496000,2019-08-24 01:12:06,RT @WhiteHouse: U.S. jobless claims fell even more than expected last week. 👊 https://t.co/H6hKsqfcjD
1165069014609080321,2019-08-24 01:11:13,"RT @WhiteHouse: The Flores agreement is a catch-22—creating ""an enormous incentive for adult migrants to bring kids along, even if the jour…"
1165068910288351234,2019-08-24 01:10:48,"RT @WhiteHouse: This month, President @realDonaldTrump released a major decision to protect energy workers, maintain our energy dominance,…"
1165068843443720193,2019-08-24 01:10:32,Disgraceful! https://t.co/G4q9Uh1aMc
1165068170681606144,2019-08-24 01:07:52,RT @MariaBartiromo: The Fed had the Democrats' back for years: Rep. Gohmert https://t.co/0n0KiCvF3n  @MorningsMaria @FoxBusiness
1165068054335823872,2019-08-24 01:07:24,RT @WhiteHouse: It’s a new dawn for American energy and manufacturing. https://t.co/UXmn6HYYqF
1165067836131336193,2019-08-24 01:06:32,Thank you Ivanka. Really Amazing! https://t.co/97DAfBsdHu
1165067335604023296,2019-08-24 01:04:33,Looking forward to being with great leaders in France! Leaving soon. https://t.co/hUd66sKFU2
1165066714700230656,2019-08-24 01:02:05,Highest Condolences! Thank you V.P. https://t.co/abydDSlDBw
1165065918470414337,2019-08-24 00:58:55,Great going Harris! https://t.co/KuHQC4F1sz
1165064733785034754,2019-08-24 00:54:13,Great! He said MAGA country did it. So terrible! https://t.co/Vw1xQBZjzN
1165063885440847872,2019-08-24 00:50:50,RT @TreasurySpox: U.S. Treasury Designates China as a Currency Manipulator: https://t.co/7OnySGjzH1
1165063670273105922,2019-08-24 00:49:59,RT @JesseBWatters: Thank you!! https://t.co/F8N2BnPCRz
1165062918737670144,2019-08-24 00:47:00,RT @JesseBWatters: Can't miss @rushlimbaugh https://t.co/H687VWIDDi
1165062760415354881,2019-08-24 00:46:22,"Thank you to @DiamondandSilk for the really nice words and thoughts on @LouDobbs, tonight hosted by Lou’s friend, @DavidAsmanfox. Great job by all. P.S. Check out these two great women on tour tomorrow night in NYC at the Marriott Marquis Hotel, Broadway. Have fun!"
1165022004392681472,2019-08-23 22:04:25,"Just spoke with President @JairBolsonaro of Brazil. Our future Trade prospects are very exciting and our relationship is strong, perhaps stronger than ever before. I told him if the United States can help with the Amazon Rainforest fires, we stand ready to assist!"
1165005930733473793,2019-08-23 21:00:33,"...Additionally, the remaining 300 BILLION DOLLARS of goods and products from China, that was being taxed from September 1st at 10%, will now be taxed at 15%. Thank you for your attention to this matter!"
1165005929831702529,2019-08-23 21:00:33,"...unfair Trading Relationship. China should not have put new Tariffs on 75 BILLION DOLLARS of United States product (politically motivated!). Starting on October 1st, the 250 BILLION DOLLARS of goods and products from China, currently being taxed at 25%, will be taxed at 30%..."
1165005928996986881,2019-08-23 21:00:32,"....Sadly, past Administrations have allowed China to get so far ahead of Fair and Balanced Trade that it has become a great burden to the American Taxpayer. As President, I can no longer allow this to happen! In the spirit of achieving Fair Trade, we must Balance this very...."
1165005927864512512,2019-08-23 21:00:32,"For many years China (and many other countries) has been taking advantage of the United States on Trade, Intellectual Property Theft, and much more. Our Country has been losing HUNDREDS OF BILLIONS OF DOLLARS a year to China, with no end in sight...."
1164975929598316544,2019-08-23 19:01:20,"The Dow is down 573 points perhaps on the news that Representative Seth Moulton, whoever that may be, has dropped out of the 2020 Presidential Race!"
1164914963766546435,2019-08-23 14:59:05,"....all deliveries of Fentanyl from China (or anywhere else!). Fentanyl kills 100,000 Americans a year. President Xi said this would stop - it didn’t. Our Economy, because of our gains in the last 2 1/2 years, is MUCH larger than that of China. We will keep it that way!"
1164914962529247232,2019-08-23 14:59:04,"....your companies HOME and making your products in the USA. I will be responding to China’s Tariffs this afternoon. This is a GREAT opportunity for the United States. Also, I am ordering all carriers, including Fed Ex, Amazon, UPS and the Post Office, to SEARCH FOR &amp; REFUSE,...."
1164914960046133249,2019-08-23 14:59:04,"....better off without them. The vast amounts of money made and stolen by China from the United States, year after year, for decades, will and must STOP. Our great American companies are hereby ordered to immediately start looking for an alternative to China, including bringing.."
1164914959131848705,2019-08-23 14:59:03,"Our Country has lost, stupidly, Trillions of Dollars with China over many years. They have stolen our Intellectual Property at a rate of Hundreds of Billions of Dollars a year, &amp; they want to continue. I won’t let that happen! We don’t need China and, frankly, would be far...."
1164914610836783104,2019-08-23 14:57:40,"....My only question is, who is our bigger enemy, Jay Powell or Chairman Xi?"
1164914609180033026,2019-08-23 14:57:40,"As usual, the Fed did NOTHING! It is incredible that they can “speak” without knowing or asking what I am doing, which will be announced shortly. We have a very strong dollar and a very weak Fed. I will work “brilliantly” with both, and the U.S. will do great..."
1164885387862519808,2019-08-23 13:01:33,Now the Fed can show their stuff!
1164862120447664128,2019-08-23 11:29:06,This despite the Fake News and Polls! https://t.co/DksmF8hTr7
1164861053433499648,2019-08-23 11:24:51,"..willing to lose their wealth, or a big part of it, just for the possibility of winning the Election. But it won’t work because I always find a way to win, especially for the people! The greatest political movement in the history of our Country will have another big win in 2020!"
1164861052611420160,2019-08-23 11:24:51,"The Economy is strong and good, whereas the rest of the world is not doing so well. Despite this the Fake News Media, together with their Partner, the Democrat Party, are working overtime to convince people that we are in, or will soon be going into, a Recession. They are....."
1164852076930879493,2019-08-23 10:49:11,94% Approval Rating within the  Republican Party. Thank you!
1164750452342308864,2019-08-23 04:05:22,RT @Varneyco: Are #Democrats too extreme when it comes to #GunControl? @DavidAsmanfox is joined by @KimStrassel of @WSJ to discuss how gun…
1164750319508688896,2019-08-23 04:04:50,RT @AndrewCMcCarthy: Today is the day: book is out. https://t.co/1w1oZzUrWX
1164750202781216768,2019-08-23 04:04:23,"RT @USAmbIsrael: Please read my attached statement with regard to the decision of the Government of Israel to deny entry to BDS activists,…"
1164750131285155840,2019-08-23 04:04:05,RT @KimStrassel: I just started reading my copy last night. Fantastic book! https://t.co/ar7IE8G7Hz
1164749819161862144,2019-08-23 04:02:51,"RT @KimStrassel: How did a private citizen--Fusion GPS head Glenn Simpson--command so much attention from high-ranking officials?
 https://…"
1164748836713242624,2019-08-23 03:58:57,RT @AndrewCMcCarthy: I don’t get it. Why limit it to the world? Shouldn’t we aspire to more? https://t.co/In30uJX3YQ
1164748491777859584,2019-08-23 03:57:35,"RT @KimStrassel: If you watched this week's liberal excesses with anger/frustration, and are worried about the damage the Resistance is doi…"
1164748185488830464,2019-08-23 03:56:22,RT @MZHemingway: The Democratic Party Is Becoming Unsalvageable – Tablet Magazine https://t.co/JMjMZOPZLp
1164748137925402624,2019-08-23 03:56:10,RT @MZHemingway: EXCITING NEWS: I've written a book on the Kavanaugh confirmation with the inimitable @JCNSeverino. We interviewed more tha…
1164747665898442754,2019-08-23 03:54:18,"RT @TomFitton: Biggest story anti-@realDonaldTrump media is hiding: Obama FBI/DOJ, and State Dept colluded with Bruce Ohr, his wife, and Cl…"
1164747090083422208,2019-08-23 03:52:00,RT @SaraCarterDC: Talking about the BREAKING release of Bruce Ohr 302s tonight on @seanhannity with @Jim_Jordan and @jsolomonReports https:…
1164747060811374592,2019-08-23 03:51:53,"RT @TomFitton: BREAKING: FBI 302 reports of Bruce Ohr released to @JudicialWatch. Confirm FBI warned that [Steele?] was ""desperate that @Re…"
1164746544677101568,2019-08-23 03:49:50,"RT @Jim_Jordan: Business owners and hard-working Americans tell us every day how great the economy is under President Trump.

But now the L…"
1164746464041603072,2019-08-23 03:49:31,RT @GOPoversight: “It’s kind of troubling to think some Democrats [are] almost wishing for a recession because they think it helps them pol…
1164745925572616192,2019-08-23 03:47:23,"RT @WhiteHouse: Because of you, America is safe.
 
Because of you, America is strong.
 
Because of you, America is free.
 
And because of y…"
1164745545736474624,2019-08-23 03:45:52,Happy birthday James! https://t.co/nx5yo7ajTt
1164744918302175233,2019-08-23 03:43:23,"RT @VP: Under the #USMCA Utah will have more jobs, more opportunity, and more prosperity. Congress needs to pass the #USMCA for the people…"
1164744578534117376,2019-08-23 03:42:02,"RT @WhiteHouse: ""You're one of the all-time greats in the history of sports,"" President @realDonaldTrump told basketball legend Bob Cousy i…"
1164744428680097792,2019-08-23 03:41:26,".@SenCoryGardner has done a fantastic job representing the people of Colorado. He really knows how to win. Strong on Crime, Borders &amp; the 2nd A, Cory fights hard for our Military &amp; Vets. John Hickenlooper is badly damaged after his horrible run for President. Big Primary trouble!"
1164742060454436865,2019-08-23 03:32:01,"RT @VP: Thank you, Utah! https://t.co/GOvig2ZZ5p"
